Orthogroup	acep_annotation	lhum_annotation	pbar_annotation
OG0022025			PBAR_11040-RA
OG0022026			PBAR_11039-RA
OG0022027			PBAR_11037-RA
OG0022028			PBAR_11042-RA
OG0022029			PBAR_11692-RA
OG0022030			PBAR_11714-RA
OG0022031			PBAR_11716-RA
OG0022032			PBAR_11717-RA
OG0022033			PBAR_14576-RA
OG0022034			PBAR_10342-RA
OG0022035			PBAR_15326-RA
OG0022036			PBAR_15329-RA
OG0022037			PBAR_15325-RA
OG0022038			PBAR_15330-RA
OG0022039			PBAR_15339-RA
OG0022040			PBAR_15341-RA
OG0022041			PBAR_15333-RA
OG0022042			PBAR_15337-RA
OG0022043			PBAR_15332-RA
OG0022044			PBAR_15336-RA
OG0022045			PBAR_18879-RA
OG0022046			PBAR_18878-RA
OG0022047			PBAR_18880-RA
OG0022048			PBAR_26735-RA
OG0022049			PBAR_26736-RA
OG0022050			PBAR_18889-RA
OG0022051			PBAR_18886-RA
OG0022052			PBAR_18897-RA
OG0022053			PBAR_18890-RA
OG0022054			PBAR_18899-RA
OG0022055			PBAR_26326-RA
OG0022056			PBAR_11630-RA
OG0022057			PBAR_11639-RA
OG0022058			PBAR_11631-RA
OG0022059			PBAR_11649-RA
OG0022060			PBAR_11648-RA
OG0022061			PBAR_11665-RA
OG0022062			PBAR_11658-RA
OG0022063			PBAR_11671-RA
OG0022064			PBAR_19915-RA
OG0022065			PBAR_19914-RA
OG0022066			PBAR_19919-RA
OG0022067			PBAR_ar_SP30_part1-RA
OG0022068			PBAR_19926-RA
OG0022069			PBAR_19925-RA
OG0022070			PBAR_19928-RA
OG0022071			PBAR_19933-RA
OG0022072			PBAR_19936-RA
OG0022073			PBAR_19941-RA
OG0022074			PBAR_19938-RA
OG0022075			PBAR_19953-RA
OG0022076			PBAR_19950-RA
OG0022077			PBAR_19970-RA
OG0022078			PBAR_19971-RA
OG0022079			PBAR_19969-RA
OG0022080			PBAR_26793-RA
OG0022081			PBAR_19972-RA
OG0022082			PBAR_19985-RB
OG0022083			PBAR_19994-RA
OG0022084			PBAR_23059-RA
OG0022085			PBAR_23068-RA
OG0022086			PBAR_23067-RA
OG0022087			PBAR_23069-RA
OG0022088			PBAR_26752-RA
OG0022089			PBAR_19308-RA
OG0022090			PBAR_19314-RA
OG0022091			PBAR_26753-RA
OG0022092			PBAR_19325-RA
OG0022093			PBAR_19319-RA
OG0022094			PBAR_19331-RA
OG0022095			PBAR_26755-RA
OG0022096			PBAR_19356-RA
OG0022097			PBAR_19363-RA
OG0022098			PBAR_19362-RA
OG0022099			PBAR_19368-RA
OG0022100			PBAR_19372-RA
OG0022101			PBAR_19373-RA
OG0022102			PBAR_19376-RA
OG0022103			PBAR_19382-RA
OG0022104			PBAR_19388-RA
OG0022105			PBAR_19395-RA
OG0022106			PBAR_19393-RA
OG0022107			PBAR_19394-RA
OG0022108			PBAR_19392-RA
OG0022109			PBAR_19399-RA
OG0022110			PBAR_19396-RA
OG0022111			PBAR_19411-RA
OG0022112			PBAR_19416-RA
OG0022113			PBAR_26758-RA
OG0022114			PBAR_19402-RA
OG0022115			PBAR_19422-RA
OG0022116			PBAR_26761-RA
OG0022117			PBAR_18996-RA
OG0022118			PBAR_18995-RA
OG0022119			PBAR_19013-RA
OG0022120			PBAR_19023-RA
OG0022121			PBAR_19025-RA
OG0022122			PBAR_19034-RA
OG0022123			PBAR_19033-RA
OG0022124			PBAR_19031-RA
OG0022125			PBAR_19026-RA
OG0022126			PBAR_19019-RA
OG0022127			PBAR_19049-RA
OG0022128			PBAR_19051-RA
OG0022129			PBAR_19050-RA
OG0022130			PBAR_19044-RA
OG0022131			PBAR_19048-RA
OG0022132			PBAR_26738-RA
OG0022133			PBAR_19060-RA
OG0022134			PBAR_19058-RA
OG0022135			PBAR_19055-RA
OG0022136			PBAR_19064-RA
OG0022137			PBAR_19061-RA
OG0022138			PBAR_19071-RA
OG0022139			PBAR_19072-RA
OG0022140			PBAR_19076-RA
OG0022141			PBAR_26742-RA
OG0022142			PBAR_19077-RA
OG0022143			PBAR_19082-RA
OG0022144			PBAR_19092-RA
OG0022145			PBAR_19097-RA
OG0022146			PBAR_19098-RA
OG0022147			PBAR_19095-RA
OG0022148			PBAR_19108-RA
OG0022149			PBAR_19109-RA
OG0022150			PBAR_19107-RA
OG0022151			PBAR_10291-RA
OG0022152			PBAR_14962-RA
OG0022153			PBAR_14967-RA
OG0022154			PBAR_14969-RA
OG0022155			PBAR_14982-RA
OG0022156			PBAR_14980-RA
OG0022157			PBAR_14978-RA
OG0022158			PBAR_14977-RA
OG0022159			PBAR_14984-RA
OG0022160			PBAR_14995-RA
OG0022161			PBAR_14989-RA
OG0022162			PBAR_14988-RA
OG0022163			PBAR_14992-RA
OG0022164			PBAR_14994-RA
OG0022165			PBAR_15009-RA
OG0022166			PBAR_15008-RA
OG0022167			PBAR_10689-RA
OG0022168			PBAR_10387-RA
OG0022169			PBAR_11316-RA
OG0022170			PBAR_11319-RA
OG0022171			PBAR_11320-RA
OG0022172			PBAR_10524-RA
OG0022173			PBAR_11828-RA
OG0022174			PBAR_11827-RA
OG0022175			PBAR_11829-RA
OG0022176			PBAR_11823-RA
OG0022177			PBAR_11837-RA
OG0022178			PBAR_11850-RA
OG0022179			PBAR_11856-RA
OG0022180			PBAR_11847-RA
OG0022181			PBAR_11849-RA
OG0022182			PBAR_11875-RA
OG0022183			PBAR_11882-RA
OG0022184			PBAR_10187-RA
OG0022185			PBAR_10178-RA
OG0022186			PBAR_26210-RA
OG0022187			PBAR_19232-RA
OG0022188			PBAR_26749-RA
OG0022189			PBAR_19252-RA
OG0022190			PBAR_19245-RA
OG0022191			PBAR_19270-RA
OG0022192			PBAR_19258-RA
OG0022193			PBAR_19269-RA
OG0022194			PBAR_19273-RA
OG0022195			PBAR_19276-RA
OG0022196			PBAR_19274-RA
OG0022197			PBAR_19277-RA
OG0022198			PBAR_19275-RA
OG0022199			PBAR_19279-RA
OG0022200			PBAR_19280-RA
OG0022201			PBAR_19283-RA
OG0022202			PBAR_20629-RA
OG0022203			PBAR_20637-RA
OG0022204			PBAR_20635-RA
OG0022205			PBAR_20643-RA
OG0022206			PBAR_20639-RA
OG0022207			PBAR_20642-RA
OG0022208			PBAR_20673-RA
OG0022209			PBAR_20671-RA
OG0022210			PBAR_26833-RA
OG0022211			PBAR_26834-RA
OG0022212			PBAR_20685-RA
OG0022213			PBAR_20690-RA
OG0022214			PBAR_20688-RA
OG0022215			PBAR_20695-RA
OG0022216			PBAR_20697-RA
OG0022217			PBAR_20699-RA
OG0022218			PBAR_20702-RA
OG0022219			PBAR_23341-RA
OG0022220			PBAR_23340-RA
OG0022221			PBAR_23346-RA
OG0022222			PBAR_23347-RA
OG0022223			PBAR_23344-RA
OG0022224			PBAR_10878-RA
OG0022225			PBAR_10880-RA
OG0022226			PBAR_26291-RA
OG0022227			PBAR_16201-RA
OG0022228			PBAR_16211-RA
OG0022229			PBAR_16231-RA
OG0022230			PBAR_16236-RA
OG0022231			PBAR_16240-RA
OG0022232			PBAR_26584-RA
OG0022233			PBAR_16255-RA
OG0022234			PBAR_16254-RA
OG0022235			PBAR_16256-RA
OG0022236			PBAR_16263-RA
OG0022237			PBAR_16269-RA
OG0022238			PBAR_16271-RA
OG0022239			PBAR_16267-RA
OG0022240			PBAR_16277-RA
OG0022241			PBAR_16275-RA
OG0022242			PBAR_16276-RA
OG0022243			PBAR_26267-RA
OG0022244			PBAR_26455-RA
OG0022245			PBAR_14195-RA
OG0022246			PBAR_14191-RA
OG0022247			PBAR_14193-RA
OG0022248			PBAR_14194-RA
OG0022249			PBAR_14188-RA
OG0022250			PBAR_26456-RA
OG0022251			PBAR_14202-RA
OG0022252			PBAR_14203-RA
OG0022253			PBAR_14207-RA
OG0022254			PBAR_14208-RA
OG0022255			PBAR_14762-RA
OG0022256			PBAR_14761-RA
OG0022257			PBAR_14769-RA
OG0022258			PBAR_14773-RA
OG0022259			PBAR_26512-RA
OG0022260			PBAR_14772-RA
OG0022261			PBAR_22159-RA
OG0022262			PBAR_22166-RA
OG0022263			PBAR_22186-RA
OG0022264			PBAR_22194-RA
OG0022265			PBAR_22187-RA
OG0022266			PBAR_22190-RA
OG0022267			PBAR_22359-RA
OG0022268			PBAR_22358-RA
OG0022269			PBAR_10610-RA
OG0022270			PBAR_17103-RA
OG0022271			PBAR_17099-RA
OG0022272			PBAR_17104-RA
OG0022273			PBAR_17097-RA
OG0022274			PBAR_17095-RA
OG0022275			PBAR_17121-RA
OG0022276			PBAR_17119-RA
OG0022277			PBAR_17111-RA
OG0022278			PBAR_17128-RA
OG0022279			PBAR_17134-RA
OG0022280			PBAR_26343-RA
OG0022281			PBAR_11925-RA
OG0022282			PBAR_11924-RA
OG0022283			PBAR_11921-RA
OG0022284			PBAR_13505-RA
OG0022285			PBAR_21638-RA
OG0022286			PBAR_21646-RA
OG0022287			PBAR_26942-RA
OG0022288			PBAR_21643-RA
OG0022289			PBAR_21644-RA
OG0022290			PBAR_21657-RA
OG0022291			PBAR_21661-RA
OG0022292			PBAR_21663-RA
OG0022293			PBAR_21666-RA
OG0022294			PBAR_21668-RA
OG0022295			PBAR_21683-RA
OG0022296			PBAR_21684-RA
OG0022297			PBAR_21679-RA
OG0022298			PBAR_21690-RA
OG0022299			PBAR_21699-RA
OG0022300			PBAR_15723-RA
OG0022301			PBAR_15740-RA
OG0022302			PBAR_15724-RA
OG0022303			PBAR_26558-RA
OG0022304			PBAR_15749-RA
OG0022305			PBAR_15748-RA
OG0022306			PBAR_15753-RA
OG0022307			PBAR_15746-RA
OG0022308			PBAR_15730-RA
OG0022309			PBAR_15752-RA
OG0022310			PBAR_15760-RA
OG0022311			PBAR_15751-RA
OG0022312			PBAR_15750-RA
OG0022313			PBAR_15759-RA
OG0022314			PBAR_15764-RA
OG0022315			PBAR_15767-RA
OG0022316			PBAR_23809-RA
OG0022317			PBAR_23815-RA
OG0022318			PBAR_23822-RA
OG0022319			PBAR_23817-RA
OG0022320			PBAR_23826-RA
OG0022321			PBAR_23846-RA
OG0022322			PBAR_23840-RA
OG0022323			PBAR_23854-RA
OG0022324			PBAR_27043-RA
OG0022325			PBAR_23859-RA
OG0022326			PBAR_23852-RA
OG0022327			PBAR_23862-RA
OG0022328			PBAR_23875-RA
OG0022329			PBAR_27044-RA
OG0022330			PBAR_23886-RA
OG0022331			PBAR_23899-RA
OG0022332			PBAR_23895-RA
OG0022333			PBAR_23901-RA
OG0022334			PBAR_23904-RA
OG0022335			PBAR_23905-RA
OG0022336			PBAR_23903-RA
OG0022337			PBAR_27046-RA
OG0022338			PBAR_10566-RA
OG0022339			PBAR_19184-RA
OG0022340			PBAR_13568-RA
OG0022341			PBAR_10257-RA
OG0022342			PBAR_14419-RA
OG0022343			PBAR_10255-RA
OG0022344			PBAR_18653-RA
OG0022345			PBAR_10172-RA
OG0022346			PBAR_25717-RA
OG0022347			PBAR_25727-RA
OG0022348			PBAR_25716-RA
OG0022349			PBAR_25720-RA
OG0022350			PBAR_25736-RA
OG0022351			PBAR_25771-RA
OG0022352			PBAR_25770-RA
OG0022353			PBAR_25765-RA
OG0022354			PBAR_25772-RA
OG0022355			PBAR_25776-RA
OG0022356			PBAR_25784-RA
OG0022357			PBAR_25775-RA
OG0022358			PBAR_25786-RA
OG0022359			PBAR_25787-RA
OG0022360			PBAR_25800-RA
OG0022361			PBAR_27163-RA
OG0022362			PBAR_25810-RA
OG0022363			PBAR_25812-RA
OG0022364			PBAR_25808-RA
OG0022365			PBAR_25802-RA
OG0022366			PBAR_25811-RA
OG0022367			PBAR_25818-RA
OG0022368			PBAR_25820-RA
OG0022369			PBAR_25819-RA
OG0022370			PBAR_25821-RA
OG0022371			PBAR_25832-RA
OG0022372			PBAR_25841-RA
OG0022373			PBAR_25842-RA
OG0022374			PBAR_25837-RA
OG0022375			PBAR_25847-RA
OG0022376			PBAR_25857-RA
OG0022377			PBAR_25854-RA
OG0022378			PBAR_25860-RA
OG0022379			PBAR_25887-RA
OG0022380			PBAR_25888-RA
OG0022381			PBAR_25903-RA
OG0022382			PBAR_25902-RA
OG0022383			PBAR_25923-RA
OG0022384			PBAR_11354-RA
OG0022385			PBAR_10665-RA
OG0022386			PBAR_10424-RA
OG0022387			PBAR_27069-RA
OG0022388			PBAR_24344-RA
OG0022389			PBAR_24351-RA
OG0022390			PBAR_24350-RA
OG0022391			PBAR_24353-RA
OG0022392			PBAR_24346-RA
OG0022393			PBAR_24347-RA
OG0022394			PBAR_27070-RA
OG0022395			PBAR_27071-RA
OG0022396			PBAR_24354-RA
OG0022397			PBAR_27072-RA
OG0022398			PBAR_27075-RA
OG0022399			PBAR_24376-RA
OG0022400			PBAR_24378-RA
OG0022401			PBAR_24374-RA
OG0022402			PBAR_24377-RA
OG0022403			PBAR_24391-RA
OG0022404			PBAR_24387-RA
OG0022405			PBAR_24397-RA
OG0022406			PBAR_24414-RA
OG0022407			PBAR_24406-RA
OG0022408			PBAR_24415-RA
OG0022409			PBAR_24422-RA
OG0022410			PBAR_24419-RA
OG0022411			PBAR_27076-RA
OG0022412			PBAR_24418-RA
OG0022413			PBAR_24425-RA
OG0022414			PBAR_24424-RA
OG0022415			PBAR_24432-RA
OG0022416			PBAR_24438-RA
OG0022417			PBAR_24452-RA
OG0022418			PBAR_24453-RA
OG0022419			PBAR_24459-RA
OG0022420			PBAR_24470-RA
OG0022421			PBAR_24469-RA
OG0022422			PBAR_24475-RA
OG0022423			PBAR_24476-RA
OG0022424			PBAR_24473-RA
OG0022425			PBAR_24471-RA
OG0022426			PBAR_24474-RA
OG0022427			PBAR_27079-RA
OG0022428			PBAR_27080-RA
OG0022429			PBAR_24481-RA
OG0022430			PBAR_27081-RA
OG0022431			PBAR_24485-RA
OG0022432			PBAR_24493-RA
OG0022433			PBAR_24498-RA
OG0022434			PBAR_24497-RA
OG0022435			PBAR_24505-RA
OG0022436			PBAR_24507-RA
OG0022437			PBAR_24510-RA
OG0022438			PBAR_24509-RA
OG0022439			PBAR_24511-RA
OG0022440			PBAR_24508-RA
OG0022441			PBAR_24501-RA
OG0022442			PBAR_24499-RA
OG0022443			PBAR_24506-RA
OG0022444			PBAR_24522-RA
OG0022445			PBAR_24523-RA
OG0022446			PBAR_24542-RA
OG0022447			PBAR_24543-RA
OG0022448			PBAR_27084-RA
OG0022449			PBAR_27085-RA
OG0022450			PBAR_24572-RA
OG0022451			PBAR_24562-RA
OG0022452			PBAR_24557-RA
OG0022453			PBAR_24570-RA
OG0022454			PBAR_24573-RA
OG0022455			PBAR_27087-RA
OG0022456			PBAR_24585-RA
OG0022457			PBAR_24589-RA
OG0022458			PBAR_24587-RA
OG0022459			PBAR_13102-RA
OG0022460			PBAR_13103-RA
OG0022461			PBAR_13112-RA
OG0022462			PBAR_13113-RA
OG0022463			PBAR_13116-RA
OG0022464			PBAR_24289-RA
OG0022465			PBAR_27068-RA
OG0022466			PBAR_24331-RA
OG0022467			PBAR_24314-RA
OG0022468			PBAR_24330-RA
OG0022469			PBAR_24319-RA
OG0022470			PBAR_24322-RA
OG0022471			PBAR_24337-RA
OG0022472			PBAR_15590-RA
OG0022473			PBAR_15594-RA
OG0022474			PBAR_11035-RA
OG0022475			PBAR_14173-RA
OG0022476			PBAR_14172-RA
OG0022477			PBAR_14176-RA
OG0022478			PBAR_15346-RA
OG0022479			PBAR_10384-RA
OG0022480			PBAR_14167-RA
OG0022481			PBAR_14171-RA
OG0022482			PBAR_16704-RA
OG0022483			PBAR_16700-RA
OG0022484			PBAR_16710-RA
OG0022485			PBAR_16716-RA
OG0022486			PBAR_16707-RA
OG0022487			PBAR_16717-RA
OG0022488			PBAR_16729-RA
OG0022489			PBAR_16723-RA
OG0022490			PBAR_16724-RA
OG0022491			PBAR_26605-RA
OG0022492			PBAR_16736-RA
OG0022493			PBAR_16732-RA
OG0022494			PBAR_16738-RA
OG0022495			PBAR_16737-RA
OG0022496			PBAR_16739-RA
OG0022497			PBAR_26606-RA
OG0022498			PBAR_16740-RA
OG0022499			PBAR_16741-RA
OG0022500			PBAR_26607-RA
OG0022501			PBAR_16750-RA
OG0022502			PBAR_16749-RA
OG0022503			PBAR_16773-RA
OG0022504			PBAR_16772-RA
OG0022505			PBAR_16800-RA
OG0022506			PBAR_16792-RA
OG0022507			PBAR_16791-RA
OG0022508			PBAR_16803-RA
OG0022509			PBAR_26608-RA
OG0022510			PBAR_16811-RA
OG0022511			PBAR_16805-RA
OG0022512			PBAR_16810-RA
OG0022513			PBAR_16813-RA
OG0022514			PBAR_16824-RA
OG0022515			PBAR_16823-RA
OG0022516			PBAR_16814-RA
OG0022517			PBAR_16817-RA
OG0022518			PBAR_16832-RA
OG0022519			PBAR_16831-RA
OG0022520			PBAR_26218-RA
OG0022521			PBAR_10696-RA
OG0022522			PBAR_23909-RA
OG0022523			PBAR_27047-RA
OG0022524			PBAR_23930-RA
OG0022525			PBAR_23929-RA
OG0022526			PBAR_10545-RA
OG0022527			PBAR_24716-RA
OG0022528			PBAR_24720-RA
OG0022529			PBAR_24726-RA
OG0022530			PBAR_24728-RA
OG0022531			PBAR_24727-RA
OG0022532			PBAR_24725-RA
OG0022533			PBAR_18637-RA
OG0022534			PBAR_18387-RA
OG0022535			PBAR_18388-RA
OG0022536			PBAR_18395-RA
OG0022537			PBAR_18394-RA
OG0022538			PBAR_18396-RA
OG0022539			PBAR_26293-RA
OG0022540			PBAR_10916-RA
OG0022541			PBAR_10917-RA
OG0022542			PBAR_26540-RA
OG0022543			PBAR_15479-RA
OG0022544			PBAR_15478-RA
OG0022545			PBAR_15480-RA
OG0022546			PBAR_24591-RA
OG0022547			PBAR_27089-RA
OG0022548			PBAR_24603-RA
OG0022549			PBAR_24614-RA
OG0022550			PBAR_24610-RA
OG0022551			PBAR_24622-RA
OG0022552			PBAR_24626-RA
OG0022553			PBAR_10642-RA
OG0022554			PBAR_13222-RA
OG0022555			PBAR_13223-RA
OG0022556			PBAR_14785-RA
OG0022557			PBAR_11388-RA
OG0022558			PBAR_11386-RA
OG0022559			PBAR_11393-RA
OG0022560			PBAR_14839-RA
OG0022561			PBAR_14838-RA
OG0022562			PBAR_14852-RA
OG0022563			PBAR_14843-RA
OG0022564			PBAR_11253-RA
OG0022565			PBAR_11254-RA
OG0022566			PBAR_11272-RA
OG0022567			PBAR_11288-RA
OG0022568			PBAR_11291-RA
OG0022569			PBAR_26307-RA
OG0022570			PBAR_11284-RA
OG0022571			PBAR_11297-RA
OG0022572			PBAR_15148-RA
OG0022573			PBAR_15152-RA
OG0022574			PBAR_15149-RA
OG0022575			PBAR_15158-RA
OG0022576			PBAR_15162-RA
OG0022577			PBAR_26237-RA
OG0022578			PBAR_16457-RA
OG0022579			PBAR_16467-RA
OG0022580			PBAR_16466-RA
OG0022581			PBAR_18661-RA
OG0022582			PBAR_18660-RA
OG0022583			PBAR_18667-RA
OG0022584			PBAR_10208-RA
OG0022585			PBAR_26137-RA
OG0022586			PBAR_26136-RA
OG0022587			PBAR_26147-RA
OG0022588			PBAR_26155-RA
OG0022589			PBAR_26151-RA
OG0022590			PBAR_26157-RA
OG0022591			PBAR_26162-RA
OG0022592			PBAR_27176-RA
OG0022593			PBAR_26173-RA
OG0022594			PBAR_26183-RA
OG0022595			PBAR_26190-RA
OG0022596			PBAR_26191-RA
OG0022597			PBAR_26189-RA
OG0022598			PBAR_16301-RA
OG0022599			PBAR_16295-RA
OG0022600			PBAR_16321-RA
OG0022601			PBAR_16329-RA
OG0022602			PBAR_16328-RA
OG0022603			PBAR_16341-RA
OG0022604			PBAR_16347-RA
OG0022605			PBAR_16354-RA
OG0022606			PBAR_16361-RA
OG0022607			PBAR_26591-RA
OG0022608			PBAR_16377-RA
OG0022609			PBAR_16398-RA
OG0022610			PBAR_16397-RA
OG0022611			PBAR_16404-RA
OG0022612			PBAR_16412-RA
OG0022613			PBAR_26593-RA
OG0022614			PBAR_16423-RA
OG0022615			PBAR_16433-RA
OG0022616			PBAR_16431-RA
OG0022617			PBAR_16437-RA
OG0022618			PBAR_16438-RA
OG0022619			PBAR_16435-RA
OG0022620			PBAR_16445-RA
OG0022621			PBAR_16450-RA
OG0022622			PBAR_19149-RA
OG0022623			PBAR_19152-RA
OG0022624			PBAR_23806-RA
OG0022625			PBAR_15355-RA
OG0022626			PBAR_15356-RA
OG0022627			PBAR_ar_RpL23A-1
OG0022628			PBAR_15358-RA
OG0022629			PBAR_10516-RA
OG0022630			PBAR_10136-RA
OG0022631			PBAR_13612-RA
OG0022632			PBAR_13611-RA
OG0022633			PBAR_13620-RA
OG0022634			PBAR_13618-RA
OG0022635			PBAR_13623-RA
OG0022636			PBAR_13621-RA
OG0022637			PBAR_26423-RA
OG0022638			PBAR_13628-RA
OG0022639			PBAR_13625-RA
OG0022640			PBAR_13669-RA
OG0022641			PBAR_13661-RA
OG0022642			PBAR_13670-RA
OG0022643			PBAR_13656-RB
OG0022644			PBAR_13681-RA
OG0022645			PBAR_13680-RA
OG0022646			PBAR_13674-RA
OG0022647			PBAR_13703-RA
OG0022648			PBAR_13699-RA
OG0022649			PBAR_13707-RA
OG0022650			PBAR_13705-RA
OG0022651			PBAR_20000-RA
OG0022652			PBAR_20005-RA
OG0022653			PBAR_19997-RA
OG0022654			PBAR_26796-RA
OG0022655			PBAR_20007-RA
OG0022656			PBAR_19998-RA
OG0022657			PBAR_20006-RA
OG0022658			PBAR_26798-RA
OG0022659			PBAR_20008-RA
OG0022660			PBAR_20009-RA
OG0022661			PBAR_20022-RA
OG0022662			PBAR_20014-RA
OG0022663			PBAR_20013-RA
OG0022664			PBAR_20025-RA
OG0022665			PBAR_20024-RA
OG0022666			PBAR_20028-RA
OG0022667			PBAR_20041-RA
OG0022668			PBAR_20042-RA
OG0022669			PBAR_20040-RA
OG0022670			PBAR_20037-RA
OG0022671			PBAR_20050-RA
OG0022672			PBAR_20059-RA
OG0022673			PBAR_20058-RA
OG0022674			PBAR_20064-RA
OG0022675			PBAR_10452-RA
OG0022676			PBAR_26383-RA
OG0022677			PBAR_12821-RA
OG0022678			PBAR_26382-RA
OG0022679			PBAR_12828-RA
OG0022680			PBAR_12833-RA
OG0022681			PBAR_12829-RA
OG0022682			PBAR_12832-RA
OG0022683			PBAR_12851-RA
OG0022684			PBAR_12850-RA
OG0022685			PBAR_12852-RA
OG0022686			PBAR_12855-RA
OG0022687			PBAR_21897-RA
OG0022688			PBAR_21895-RA
OG0022689			PBAR_21908-RA
OG0022690			PBAR_21903-RA
OG0022691			PBAR_21907-RA
OG0022692			PBAR_21902-RA
OG0022693			PBAR_26955-RA
OG0022694			PBAR_21914-RA
OG0022695			PBAR_21911-RA
OG0022696			PBAR_21919-RA
OG0022697			PBAR_21922-RA
OG0022698			PBAR_21921-RA
OG0022699			PBAR_21933-RA
OG0022700			PBAR_21943-RA
OG0022701			PBAR_21947-RA
OG0022702			PBAR_26956-RA
OG0022703			PBAR_21939-RA
OG0022704			PBAR_21953-RA
OG0022705			PBAR_17511-RA
OG0022706			PBAR_17521-RA
OG0022707			PBAR_17523-RA
OG0022708			PBAR_17532-RA
OG0022709			PBAR_17536-RA
OG0022710			PBAR_17548-RA
OG0022711			PBAR_17569-RA
OG0022712			PBAR_17559-RA
OG0022713			PBAR_17575-RA
OG0022714			PBAR_21590-RA
OG0022715			PBAR_21584-RA
OG0022716			PBAR_21591-RA
OG0022717			PBAR_21583-RA
OG0022718			PBAR_21589-RA
OG0022719			PBAR_21594-RA
OG0022720			PBAR_21614-RA
OG0022721			PBAR_21619-RA
OG0022722			PBAR_21617-RA
OG0022723			PBAR_21612-RA
OG0022724			PBAR_21629-RA
OG0022725			PBAR_21626-RA
OG0022726			PBAR_21625-RA
OG0022727			PBAR_21623-RA
OG0022728			PBAR_21624-RA
OG0022729			PBAR_11993-RA
OG0022730			PBAR_12006-RA
OG0022731			PBAR_12002-RA
OG0022732			PBAR_12012-RA
OG0022733			PBAR_12017-RA
OG0022734			PBAR_26347-RA
OG0022735			PBAR_12026-RA
OG0022736			PBAR_13580-RA
OG0022737			PBAR_14743-RA
OG0022738			PBAR_23197-RA
OG0022739			PBAR_23216-RA
OG0022740			PBAR_23214-RA
OG0022741			PBAR_23219-RA
OG0022742			PBAR_23215-RA
OG0022743			PBAR_23217-RA
OG0022744			PBAR_23213-RA
OG0022745			PBAR_23212-RA
OG0022746			PBAR_23218-RA
OG0022747			PBAR_23224-RA
OG0022748			PBAR_23223-RA
OG0022749			PBAR_10050-RA
OG0022750			PBAR_10989-RA
OG0022751			PBAR_14224-RA
OG0022752			PBAR_10707-RA
OG0022753			PBAR_10705-RA
OG0022754			PBAR_10592-RA
OG0022755			PBAR_11334-RA
OG0022756			PBAR_14523-RA
OG0022757			PBAR_14520-RA
OG0022758			PBAR_14514-RA
OG0022759			PBAR_14517-RA
OG0022760			PBAR_14528-RA
OG0022761			PBAR_26487-RA
OG0022762			PBAR_14530-RA
OG0022763			PBAR_14533-RA
OG0022764			PBAR_26488-RA
OG0022765			PBAR_26489-RA
OG0022766			PBAR_14547-RA
OG0022767			PBAR_14557-RA
OG0022768			PBAR_26491-RA
OG0022769			PBAR_10692-RA
OG0022770			PBAR_20713-RA
OG0022771			PBAR_20710-RA
OG0022772			PBAR_20714-RA
OG0022773			PBAR_20715-RA
OG0022774			PBAR_20716-RA
OG0022775			PBAR_20720-RA
OG0022776			PBAR_20723-RA
OG0022777			PBAR_20721-RA
OG0022778			PBAR_10533-RA
OG0022779			PBAR_24141-RA
OG0022780			PBAR_24142-RA
OG0022781			PBAR_24164-RA
OG0022782			PBAR_24171-RA
OG0022783			PBAR_24174-RA
OG0022784			PBAR_24180-RA
OG0022785			PBAR_24177-RA
OG0022786			PBAR_ar_nAChRa1-RD
OG0022787			PBAR_24183-RA
OG0022788			PBAR_24182-RA
OG0022789			PBAR_24194-RA
OG0022790			PBAR_11331-RA
OG0022791			PBAR_11166-RA
OG0022792			PBAR_11721-RA
OG0022793			PBAR_17939-RA
OG0022794			PBAR_17945-RA
OG0022795			PBAR_17946-RA
OG0022796			PBAR_17938-RA
OG0022797			PBAR_17944-RA
OG0022798			PBAR_17954-RA
OG0022799			PBAR_26680-RA
OG0022800			PBAR_17959-RA
OG0022801			PBAR_17982-RA
OG0022802			PBAR_17994-RA
OG0022803			PBAR_17991-RA
OG0022804			PBAR_17993-RA
OG0022805			PBAR_18014-RA
OG0022806			PBAR_18017-RA
OG0022807			PBAR_18018-RA
OG0022808			PBAR_26681-RA
OG0022809			PBAR_25224-RA
OG0022810			PBAR_25218-RA
OG0022811			PBAR_25226-RA
OG0022812			PBAR_10188-RA
OG0022813			PBAR_12081-RA
OG0022814			PBAR_12076-RA
OG0022815			PBAR_12075-RA
OG0022816			PBAR_12091-RA
OG0022817			PBAR_12097-RA
OG0022818			PBAR_12098-RA
OG0022819			PBAR_12092-RA
OG0022820			PBAR_12112-RA
OG0022821			PBAR_12100-RA
OG0022822			PBAR_12109-RA
OG0022823			PBAR_12105-RA
OG0022824			PBAR_12111-RA
OG0022825			PBAR_12108-RA
OG0022826			PBAR_10499-RA
OG0022827			PBAR_10503-RA
OG0022828			PBAR_10504-RA
OG0022829			PBAR_10501-RA
OG0022830			PBAR_12032-RA
OG0022831			PBAR_12030-RA
OG0022832			PBAR_12029-RA
OG0022833			PBAR_12028-RA
OG0022834			PBAR_12040-RA
OG0022835			PBAR_12043-RA
OG0022836			PBAR_12045-RA
OG0022837			PBAR_12048-RA
OG0022838			PBAR_12049-RA
OG0022839			PBAR_12052-RA
OG0022840			PBAR_12055-RA
OG0022841			PBAR_26348-RA
OG0022842			PBAR_10348-RA
OG0022843			PBAR_11425-RA
OG0022844			PBAR_11429-RA
